Years,A,B,DOC,Fa,Fal,Fbm,Fl,Flb,Fld,Flm,Fpa,Fpl,M,P,ksstr,lk,phi,s
46,372.8319326187616,7.3686641561808885,171.57196851543816,0.12859507949215407,0.00365220498125884,0.04052721895969444,0.00014638144507472938,0.12120170778664871,0.9733516197992879,0.981525243640924,0.1239118052451175,0.045052193361832575,1206.1776678229369,4.806714466440643,0.0,4.369307402164669e-08,0.5140000000000458,0.33213256434047855
47,370.0505027566375,7.5692164761010545,168.5467712266713,0.12687519204385406,0.0036689899094350547,0.041630482267593284,0.0002461899184212048,0.12154185743912091,0.9727217389229921,0.9775238314210936,0.12202362534291986,0.04496220525773536,1205.3969789605644,4.744895677742847,0.0,8.650534719532713e-08,0.5140000000000458,0.3301654313582877
48,366.84991782218344,7.6384369587724485,165.5004051664445,0.1247285939303951,0.0036242453642107344,0.04201153181795797,0.0006261272415383632,0.11843031271203013,0.9721910032563268,0.9709639114420154,0.12014464393096677,0.044266788743756905,1204.7390401064138,4.6823832277317425,0.0,2.3348635348537806e-07,0.5140000000000458,0.3319903112818672
49,363.76313225982676,7.492881228328932,163.03354002088813,0.12363345468915116,0.0035522534229827808,0.04121105971322877,0.0008367263581403197,0.11509083134941096,0.9716129781751154,0.9742550260412213,0.11991745477052498,0.04347027304331557,1204.0229126399329,4.6543877248830805,0.0,3.6358817692532054e-07,0.5140000000000458,0.3340974611943789
50,361.68412085425246,6.936069419957886,163.18009157575804,0.11322805414474574,0.0031025186679965646,0.03814899300136117,2.114100987699572e-05,0.10137707183352086,0.9701127768691806,0.9488327270853747,0.11287693075652921,0.03888409948208543,1202.1628664275465,4.742169297121537,0.0,5.613791207152952e-09,0.5140000000000458,0.29968450987569806
51,361.16369952447917,6.059404909951732,163.67563771377695,0.11770412724179331,0.0029505816502694636,0.033327051114136426,0.0001907371753820517,0.09117930155149925,0.9702659889604786,0.9869816033133048,0.1199656322099777,0.03779180933054985,1202.3543100037537,4.837940185565804,0.0,6.342741888110874e-08,0.5140000000000458,0.3185672078681411
52,360.99126425813927,5.677987225849474,163.06998741672115,0.12176378080921256,0.002922543523016024,0.03122906615310873,0.000171612217806467,0.08752519551168778,0.9719217036881187,0.956525370785527,0.12348496909468154,0.03723445508433132,1204.40473369644,4.814608377482234,0.0,5.624197128022929e-08,0.5140000000000458,0.3273439449776769
53,361.13064866411236,5.310512562821332,168.03852517677063,0.11144447984860702,0.0025546523413017114,0.02920818726520495,3.339141116502803e-05,0.07886179608294304,0.9694044249969526,0.984658007761842,0.11742190924475218,0.03381484782464004,1201.2865990221783,5.012480865923339,0.0,9.650195286639923e-09,0.5140000000000458,0.2972941961546759
54,361.8863978183564,5.145076085459041,166.53099734782094,0.12254584671235476,0.002748383292727134,0.028297930990796104,0.000292562346789748,0.08069512827950102,0.9725440670118954,0.9619637836641,0.1260972292697978,0.03557991033601825,1205.176166996004,4.90464409247454,0.0,1.0146518769418805e-07,0.5140000000000458,0.32905035671733845
55,362.5868871078432,5.0317482938356495,170.10887446707605,0.11903902102672428,0.002628483323362654,0.027674638049015696,0.0002756471059231382,0.07879071127134908,0.9715239944995192,0.9865830957464355,0.12447620595729697,0.034613993833233506,1203.9131614463656,5.006329362173658,0.0,9.423948113126103e-08,0.5140000000000458,0.3218942190463187
56,363.36419939270473,5.079498526014584,171.17957786074152,0.11963565173673155,0.0026587119874658736,0.0279372183175074,0.00033917669431221797,0.08011455298338784,0.9723429508482085,0.9653374176781203,0.12411709755187127,0.03478140778055363,1204.927092793875,4.984328873150455,0.0,1.1459326332669378e-07,0.5140000000000458,0.32437226853255713
57,364.31820382896734,5.089542758453223,173.39467235531237,0.11722683659918369,0.002609038735380174,0.027992439097741073,7.208675719413801e-05,0.08055282341484137,0.9720934215041543,0.9640472721867271,0.1221642244910482,0.034335139437198806,1204.617832671728,5.02873241261937,0.0,1.9666691390479678e-08,0.5140000000000458,0.3128569930481432
58,365.60962681230814,4.885826329427716,178.77929433725112,0.10579444623883515,0.002288534455512386,0.02687231904760817,0.0001296021770565101,0.07335901123275064,0.9693942787002362,0.9773874245781803,0.1141132192141076,0.031220000665787107,1201.2737232130808,5.252243196324352,0.0,4.1841232518660474e-08,0.5140000000000458,0.2883143132602841
59,367.52617419230927,4.80688603039463,177.70765909350584,0.11692703535978746,0.0024980674327510018,0.026437766510413067,3.8990092536064624e-05,0.07686622233042298,0.9722969261259325,0.9710096078387188,0.12307189886768302,0.03337377541254043,1204.8702972169924,5.155042055058626,0.0,1.0116346551615556e-08,0.5140000000000458,0.30443572355756576
60,369.2947060770333,4.700242756142569,182.12404071482436,0.11035053602213511,0.0023207992720850243,0.025851370651043315,0.00023866175760525477,0.07341855810906442,0.9706435620817884,0.9856219342687226,0.11860331512996944,0.031749876154465555,1202.8221262305997,5.316900884658203,0.0,7.810149371666393e-08,0.5140000000000458,0.2984899478717936
61,371.36795307619985,4.690012486886439,182.65850959876752,0.11482771232777822,0.00241350268106778,0.02579493199847895,0.00016054549457454468,0.07540386052231761,0.9721656655499734,0.9700271076091022,0.12174782627432597,0.03267356065342435,1204.7076036429419,5.29257762256604,0.0,4.862163064718816e-08,0.5140000000000458,0.3046303587204196
62,371.5726522491183,5.535616160866142,179.408022461219,0.1284013863074053,0.003018193139010359,0.030445350008907697,0.0012140952809649474,0.0937051665425528,0.9751205057571615,0.9543892798079292,0.12886801933035033,0.038700451882895295,1208.3684669331988,4.9921296724974,0.0,4.79649342305241e-07,0.5140000000000458,0.33903711038609136
63,370.88335347162536,6.149597632750825,180.6263537863056,0.12035634403874373,0.0030464087166817513,0.03382246413571387,0.000407077895463916,0.10066068504925799,0.9731153224696755,0.97800554761531,0.12125597781451482,0.03915919259956504,1205.8847113637978,4.997028289771691,0.0,1.3449290344003052e-07,0.5140000000000458,0.3206828147826499
64,369.5234712796854,6.772843253544593,177.92785427823588,0.12167934207981124,0.0032778220178678384,0.037250271790213646,0.00012346623571757916,0.1109937649875294,0.9732250633928685,0.9763311213295058,0.1204101925371953,0.041303658722761476,1206.0206279755205,4.87001762091673,0.0,3.756377202374035e-08,0.5140000000000458,0.31520728181702784
65,367.54823281050784,7.271675862946844,174.62321753782552,0.1210019464492819,0.0034101046157990395,0.03999397865850724,2.4639799379446875e-05,0.1172431103551342,0.972905227769205,0.9690696816366619,0.11839258116256211,0.042356422375726704,1205.6239984371755,4.77083869271035,0.0,6.079907505844353e-09,0.5140000000000458,0.3100687902402777
66,365.1882109864982,7.614100322745148,170.0428029677736,0.12466348688542084,0.0036157636958349245,0.04187726255368788,0.00022319549926549332,0.1232551989075303,0.9731301589573388,0.9674494410547466,0.12030119838446404,0.04411814057899149,1205.9026562833587,4.657286093620183,0.0,7.326962705529909e-08,0.5140000000000458,0.33258009830262564
67,362.6272359420369,7.652370319009326,167.53615035467118,0.12109301003994036,0.0035237834517326534,0.042088050735820455,0.00011070138244478259,0.12007726160353822,0.9716125382064219,0.9851582308692531,0.11809476043983606,0.04328438317223991,1204.022821749262,4.655371771415719,0.0,3.57454499894132e-08,0.5140000000000458,0.3198129587196534
68,360.3195088199616,7.340051153561719,165.82421917159684,0.1136772958298252,0.003223841763342477,0.0403707791021908,0.0001102768441480788,0.1091392740937526,0.970417529400905,0.9638089054497366,0.11275437464614217,0.0401270544378179,1202.5411270742645,4.683519907660247,0.0,3.631076967433161e-08,0.5140000000000458,0.30476829246701476
69,359.10622057345347,6.702389461516268,164.08709590839456,0.11662001869521302,0.0031234972574547323,0.036863488032280976,0.0001469713843285121,0.10101056082167266,0.9708330125909874,0.9656557703997587,0.11675041334574102,0.039169069252546304,1203.0560534843316,4.706186741906019,0.0,4.74830600079065e-08,0.5140000000000458,0.316543111450452
70,358.01021399653854,6.301866922567602,163.31099831754713,0.12114383850078138,0.0031192879110950233,0.03466047430752722,0.0008468089012166601,0.09645870491579045,0.9712093069729607,0.9825325638258289,0.12187367633583115,0.03923059042218459,1203.5230450032568,4.715408876486141,0.0,3.511194741563324e-07,0.5140000000000458,0.33842703062722446
71,357.5581620133492,5.883184187272523,163.78351799930405,0.11947956662652442,0.0029367368994839193,0.03235769985736777,0.00017732000493159416,0.0901212947329356,0.9713535731867878,0.9717328036092207,0.12163736018488006,0.03735674522115023,1203.701363694333,4.7586937474676185,0.0,5.809713150540611e-08,0.5140000000000458,0.3234129709928505
72,357.500385851561,5.620989376534054,164.9140011392466,0.11866887257516025,0.0028288867056566673,0.030915592160926014,9.218446224904191e-05,0.08645277774388412,0.9714763029631065,0.9690381463608596,0.121766060790699,0.03626769980557821,1203.8533330420207,4.794911866567251,0.0,2.8071438446873352e-08,0.5140000000000458,0.3182335243248212
73,357.79163468566327,5.374285352137645,166.59113450776007,0.11642766004022141,0.0026920042053685477,0.029558808266586772,0.0006188112290435047,0.08147611925009339,0.9714194401198869,0.9600379798940527,0.12052431264165647,0.034834200878763676,1203.7824959690586,4.848277793189282,0.0,2.424353317923956e-07,0.5140000000000458,0.32304409336073336
74,358.4741674735671,5.161685358318892,168.97504212731548,0.11745699118815203,0.002640668836056024,0.028389310864445325,0.00012430910304868042,0.08059623956392475,0.9710331291441586,0.9924349322161599,0.1231390477686853,0.03463558860092846,1203.3051453772337,4.929941389677949,0.0,3.8720195968784865e-08,0.5140000000000458,0.3183069537980519
75,359.1384507933984,5.194218815853419,167.53547762771515,0.12712475199831796,0.0028700100681654096,0.028568022666021046,0.0015111244553701504,0.08387731574338897,0.9735483360721111,0.9716798067270576,0.13002891027279828,0.036770601744705214,1206.421020205171,4.81719942867161,0.0,6.521423485780324e-07,0.5140000000000458,0.35368734863199414
76,359.45779936092055,5.282116920341476,170.99138563899604,0.1162397054111686,0.002654898659692901,0.029051730495019357,0.00035903936246446406,0.08191486874335906,0.9718874865195668,0.9675908971082603,0.12088972691616905,0.03460544462922585,1204.362794270492,4.902528202526032,0.0,1.3027668078328636e-07,0.5140000000000458,0.3140161276340207
77,360.4488734996282,5.15455576869717,172.78304181036026,0.11428451859014035,0.0025662491690901174,0.028350150587517976,0.00011782374757567319,0.07983023159652822,0.9718565347440763,0.9598309333415229,0.1195901516443221,0.03371002975259783,1204.324116788131,4.95647577409036,0.0,3.900500480067843e-08,0.5140000000000458,0.304050832948425
78,361.40141052343904,5.185146411820971,174.03916531107365,0.11680735982475558,0.0026337608289437827,0.028518235602849544,9.934976131764957e-05,0.08234918846227592,0.9720959343179919,0.9763969467538035,0.12197755404510871,0.03457442488293849,1204.621461015713,4.968121107176115,0.0,2.877475902091169e-08,0.5140000000000458,0.3127658848924264
79,361.7703702564095,5.611437740520869,172.07294707119823,0.1282943885618165,0.003052666884361009,0.030862391392043814,0.00019070858924319085,0.0946137622627711,0.9741930052254546,0.9735089772322286,0.12950997201076894,0.03872781619902838,1207.2199435742182,4.811187457503049,0.0,5.824802779174448e-08,0.5140000000000458,0.3421748147391142
80,361.3597613994592,5.869585500516658,175.720981930921,0.11305467995591256,0.00277289309188801,0.03228287094664631,0.0010959658648091227,0.0903579942289268,0.9707631729991403,0.9915198517594276,0.11720147754917297,0.03613291854993646,1202.9705888421552,4.940060107560737,0.0,4.2812007766266846e-07,0.5140000000000458,0.31574383882442053
81,361.06894534174245,6.08433510086757,171.02192031310202,0.12584144200472439,0.003163262564053807,0.033463464613906535,0.00017600639532554195,0.10032812266835232,0.9741528769607689,0.9583480133543617,0.12550782460296311,0.03963573205313977,1207.1695865937984,4.727494980298982,0.0,5.530134983783587e-08,0.5140000000000458,0.33239188551854093
82,360.11464335519247,6.3039551221397225,174.06512442699068,0.10825760673909107,0.0027900566422453424,0.034672082824392984,5.587563869297209e-05,0.09495313898614428,0.9705689225596215,0.9550960177107974,0.1110849566453984,0.03590674366447014,1202.728364131512,4.856204918863425,0.0,1.700309322640827e-08,0.5140000000000458,0.29202848247181806
83,360.7901644653917,5.776303161756799,173.48071562452478,0.115957700107657,0.002816062468895788,0.03176965729368906,8.363884737551966e-05,0.09089632128746543,0.9713306146232061,0.9903546464001899,0.11980220576751036,0.03653898795049211,1203.6736903090673,4.906041664110139,0.0,2.48975961134302e-08,0.5140000000000458,0.30905994952361776
84,360.78688885345906,5.841732230208678,173.18754000503586,0.11611251153266941,0.002841773684836571,0.032129490272409605,4.5346297658185103e-05,0.09225976426690854,0.9715311058733307,0.9802889117348978,0.11938556147269465,0.036690659987120885,1203.9217113068137,4.883980649274454,0.0,1.1867688578772104e-08,0.5140000000000458,0.3098693764431122
85,360.5581598237581,6.022800045290217,172.03574044247668,0.11745044676655043,0.002933322891542776,0.033125359335720625,8.463844925902191e-05,0.0951539726549908,0.9721142955835738,0.9658102678686208,0.11941031771013277,0.03743658437735537,1204.6437724193331,4.821414519662891,0.0,2.4733883742820734e-08,0.5140000000000458,0.31400121323810704
86,361.04373666230174,5.650695197599075,174.66665251537378,0.11048604206193509,0.002640625263850637,0.03107902350914514,9.282837066320526e-05,0.0863046716345125,0.9703060885496627,0.9742533776525981,0.11542436943597538,0.03465328840288785,1202.4034694011266,4.9808566693814145,0.0,2.813712444214399e-08,0.5140000000000458,0.2998839928679898
87,361.581227073433,5.5642994263679855,173.6159836670351,0.11554839233994464,0.0027357794537524755,0.030603679453179135,0.00021376373499539894,0.08703254092025964,0.9717793671286304,0.9725648177719589,0.11953900205135237,0.03558816024393894,1204.229024472908,4.926157171085881,0.0,7.183858161955316e-08,0.5140000000000458,0.3110094068868428
88,361.3523507758242,5.9538192036044535,170.81291171875446,0.12632956715720428,0.003129059053842179,0.0327456218416256,0.0003647073334235741,0.0983436867022571,0.9739327208477248,0.967865606627662,0.12657949659028517,0.03940918428212399,1206.897174878067,4.756588645169253,0.0,1.2048377394099527e-07,0.5140000000000458,0.3437342445098037
89,360.96795320240835,6.027591882082542,173.41947236383353,0.113294495382809,0.002830347090472718,0.033151861477478554,0.00011238553238102447,0.09339647456433046,0.9713252413102139,0.9662480688265538,0.11617466184631413,0.03645913378846307,1203.6660274827575,4.870780070273822,0.0,3.315359358196127e-08,0.5140000000000458,0.307420244746923
90,360.5316447508934,6.139445593067068,172.18836069100232,0.11624217438249344,0.002940622240751838,0.033766971054300335,0.0002112611824481883,0.09622406360706871,0.9717214483997655,0.9738502231638574,0.11833190802130479,0.03757828707772784,1204.1573075559404,4.822044286539366,0.0,7.318577693604266e-08,0.5140000000000458,0.3147144155205788
91,359.97853603680636,6.247882490790804,169.0829204991343,0.12682955226689882,0.003245675842037226,0.034363024279504745,0.0007632805321731477,0.10228712197741276,0.9735555869270227,0.9767550873672907,0.12632728386740397,0.040541331827972614,1206.4302166324785,4.702163134553406,0.0,3.076873690255293e-07,0.5140000000000458,0.34315194477050776
92,358.8590915050529,6.347224151513739,172.1953599450009,0.10636074393322818,0.002755916278961111,0.03491022640189128,0.0004317669809344452,0.09358992188865951,0.9698728615517452,0.9436795269321772,0.10915387231019322,0.03538857092528657,1201.865358645979,4.844686764447547,0.0,1.6289037963724993e-07,0.5140000000000458,0.3005408723497004
93,359.3514375404736,5.805921455794218,171.23355690163592,0.11370457878066835,0.0027724466351565116,0.03193271414723954,7.099379860212853e-05,0.08941431631326964,0.9709099065584014,0.9790265815685844,0.11765633907997522,0.03594456407935907,1203.1518944019592,4.878465949402267,0.0,2.0642113296041317e-08,0.5140000000000458,0.3059614191691358
94,360.09910205564324,5.4682905138268385,171.75469646112845,0.1175744678316727,0.00275128640930402,0.030075571941600533,0.0001932523520858958,0.08625292073167294,0.9713564669117323,0.9885753534785899,0.12203386634616857,0.03581789421530738,1203.7056512506265,4.922575197822173,0.0,6.149095620883659e-08,0.5140000000000458,0.32005822173249776
95,359.8872351252309,5.755633850931831,170.12550670067833,0.12248977822525833,0.0029659079230209538,0.03165585785499365,0.0006157805004583021,0.09204520589801933,0.9729596638210304,0.9729686782962047,0.12437000529333044,0.03777126827318156,1205.6916157826272,4.792122025939808,0.0,2.3169089239960038e-07,0.5140000000000458,0.333863650113542
96,359.6231431673558,5.866530078643136,171.40303516535954,0.11494161936984099,0.0028215943116891573,0.032266009263152796,0.00014507280180349556,0.09101876164958081,0.97189347861727,0.9530406099999443,0.11756768168127532,0.0361781925128428,1204.3696131663232,4.829237203641659,0.0,4.5034576530298274e-08,0.5140000000000458,0.31265681601481016
97,359.9270653563986,5.6125446146226246,171.47119130136437,0.11979694904569872,0.0028528699856460653,0.030868971723342613,0.0014585863179595166,0.08849200750314913,0.9721823374661726,0.9897934002159731,0.12328584116051956,0.03682395280724406,1204.729086382364,4.857651220231485,0.0,6.215206606214523e-07,0.5140000000000458,0.32464679385000794
98,360.72945080193324,5.353465768835639,174.74592962545873,0.10975770237077732,0.002528026966972703,0.029444263093576364,7.784714628158197e-05,0.08161594155116443,0.9704488797597857,0.9724716920988156,0.11573942945868546,0.03348093223143851,1202.5803360821778,5.009815915951509,0.0,2.2738031001268218e-08,0.5140000000000458,0.29825049616313853
99,361.25940434672026,5.515859871289117,172.80232698597257,0.1170185827125308,0.002753569848698374,0.03033720955697754,6.534426822247086e-05,0.08692378974621008,0.9727219218840609,0.9475372682028552,0.12010157308714359,0.03552226187643832,1205.3959562381608,4.878164593074035,0.0,1.9482373423548974e-08,0.5140000000000458,0.30844638794623913
100,362.6478710066881,5.027552542007294,179.31119748803226,0.10327666002557608,0.0022755257393874714,0.02765186958642111,2.008262456298345e-05,0.07488350835152066,0.9688396687918484,0.9861270460398558,0.11203956023086853,0.031104922509743376,1200.5868378742462,5.204916290677056,0.0,5.195475582245326e-09,0.5140000000000458,0.28032060530028624
101,364.4253327756693,4.956723671295718,176.6337469866415,0.11908701056750186,0.0026023753454858557,0.027261790438365702,0.00012294280080071463,0.08025659099620568,0.9726860510139591,0.9804847972313357,0.12468026964930816,0.03441040591424638,1205.3528793642583,5.051310319876015,0.0,3.7046418264001774e-08,0.5140000000000458,0.3138340713724371
102,365.1132773466684,5.306244291622304,177.64927675165976,0.11892311535670172,0.0027254893925726187,0.029184120198812308,0.00016172646252117945,0.08616851103495941,0.9726895864857387,0.9819261059073643,0.1232613311373168,0.03572192328278446,1205.3573204281095,5.014793229426702,0.0,5.253489870022949e-08,0.5140000000000458,0.31332211876928573
103,364.94428282268586,5.889071411222025,174.6549191602774,0.1316843664855381,0.0032429832405642023,0.0323893921289197,0.002502220380713412,0.09878277607477427,0.9748811875627983,0.9826011234116852,0.13117894850025152,0.040825924754583076,1208.0730892918134,4.809611368099497,0.0,1.0321799490840147e-06,0.5140000000000458,0.36446465166113834
104,363.4715165107849,6.407074859247978,174.91634288633674,0.11913154320034035,0.003099333253076809,0.035238729249076665,0.0001711720444164805,0.10295711883520214,0.973114001430111,0.9595824036860713,0.11921390514408994,0.0391169464409867,1205.8823067556261,4.795516162391248,0.0,5.37972660093505e-08,0.5140000000000458,0.3160749171750771
105,362.1153524206875,6.779403902538514,172.30974935547692,0.12298489853532808,0.0033179736830954514,0.037286468813862,0.0005767285914921014,0.1096826913631686,0.9732823183508925,0.9695990014511261,0.12146270815903294,0.041235705560061134,1206.0912954288801,4.705696488331245,0.0,2.13241769748689e-07,0.5140000000000458,0.3323196538386298
106,360.08002319907007,7.156041724081111,169.6258250723581,0.12247731140998591,0.003418985170196009,0.039358074912420014,0.00038570241821913546,0.11437874942564887,0.9727299716429308,0.9798731122271102,0.12041874317786698,0.04217477793869533,1205.407278490784,4.6349703249882905,0.0,1.3700335376163398e-07,0.5140000000000458,0.3300155251566326
107,358.4169385916882,7.038650667792588,168.53385820242073,0.11287187477890781,0.0031199954611510787,0.03871294037993753,0.00018190819957067443,0.10609880634345911,0.9713627915450692,0.9446986212654944,0.11246002332074036,0.03889492037094578,1203.7116602755582,4.668004179365256,0.0,5.943864710943384e-08,0.5140000000000458,0.3090484038093646
108,356.8621934211264,6.863319684818366,165.57321369974517,0.12083986139351012,0.0032869098936025784,0.03774836308566688,0.0005353633494367832,0.10654562960576107,0.9721118847912996,0.9670414926811465,0.11966755058978101,0.040630006227231195,1204.640836367035,4.611605926564579,0.0,1.9469491523830663e-07,0.5140000000000458,0.3329555926950073
109,356.5440876460801,6.131725495523317,168.0739534138076,0.11367565509362001,0.002869766448589626,0.03372482081521781,0.0006913869705105235,0.0922349913425941,0.9698113444178919,0.9982102040482563,0.11724509218661247,0.03693504886333398,1201.7914012884717,4.8075479369573655,0.0,2.805913111549923e-07,0.5140000000000458,0.31842098619080095
110,356.6761044668677,5.684881026078423,167.8614631781703,0.11088199234622041,0.002663800587716516,0.03126722383913588,6.916550858059262e-05,0.08461975803120658,0.9706300224458548,0.9538248146766765,0.11505759282321884,0.03448713327804133,1202.8040235979124,4.830437964878349,0.0,2.1283700436282786e-08,0.5140000000000458,0.29995381671354343
111,357.5136947532916,5.321761355531662,168.77827343715882,0.11615532337192393,0.0026673394250069614,0.029269778646663677,6.192973991863696e-05,0.08249100925147347,0.9712154056080874,0.9801419270076938,0.12120593538334744,0.03477624475228552,1203.5305025679356,4.879769393984265,0.0,1.7820523859309275e-08,0.5140000000000458,0.31182545530585964
112,358.70684490843576,4.985681644071333,172.54829301043955,0.10575152238935269,0.0023223918324347293,0.02742165058719427,6.152520491295158e-06,0.07334130025069027,0.9699233456406124,0.9497861994799728,0.11300973896451154,0.031058896670465224,1201.9281708700844,5.032840401787485,0.0,1.4320458741351868e-09,0.5140000000000458,0.2841085272442023
113,360.58475431524994,4.796542002938098,171.4417121164587,0.12389761758641504,0.002644442567238313,0.026380727763536244,0.00015845376488303296,0.07853094319893607,0.972977473698182,0.9890396205748718,0.12961802769011468,0.034719259282205095,1205.7143546629106,4.9617149924276545,0.0,4.768995412792815e-08,0.5140000000000458,0.3308663293063004
114,361.4599761934483,5.047197807174464,174.6409700746969,0.11654727856818548,0.002579042227883447,0.027759511866435764,7.716958617294404e-05,0.08026133393969519,0.9717918945053537,0.9863731505191101,0.12252488301028404,0.034087226263897964,1204.245123223365,5.006657544266917,0.0,2.1844390872987075e-08,0.5140000000000458,0.3105842627862841
115,362.71628062116946,5.037278810786637,176.52693862289033,0.11440438485411815,0.0025284824976956233,0.02770499823852501,8.595423544391992e-05,0.07959625431104819,0.9716562360254324,0.974316722973372,0.12052996620170024,0.03355165510336584,1204.076518536341,5.055483949681497,0.0,2.4781805187703236e-08,0.5140000000000458,0.306182706522724
116,363.4824802126828,5.376442424743252,175.33545786844329,0.1218069998418012,0.0028172453216390968,0.029570152824555967,0.00027213053660449536,0.0879834375562407,0.9734271571442868,0.9669023121865512,0.12490190138304844,0.036430289226432,1206.270661264663,4.925981922295218,0.0,8.362788019763137e-08,0.5140000000000458,0.330674600596137
117,362.9862125960011,6.032813242170524,174.2433878193214,0.12497306883956319,0.003122355284589909,0.033180028868093465,0.00012633551776577892,0.10033521612592727,0.9737726911446991,0.9791016590215229,0.12554188535408684,0.039532998835324296,1206.6993409068325,4.803676324358612,0.0,3.7054644037325297e-08,0.5140000000000458,0.32805739911629184
118,361.3772744871262,6.884389844307359,170.3257079126782,0.1310209101557603,0.0035681817565238715,0.03786345547883113,0.00023882329423432512,0.11676725285890377,0.9747432669206967,0.9730774609889377,0.12746839555205663,0.04363149947548282,1207.9017869595507,4.609355982046632,0.0,7.210296698129572e-08,0.5140000000000458,0.35087572916157056
119,359.0385223227797,7.291808315489676,171.60421285577675,0.11030409047989029,0.003117682627219785,0.040105295982474885,5.60167227315224e-05,0.11021984059259711,0.970367098640306,0.9597855476583063,0.11036698152470083,0.039044716427538526,1202.4784677371124,4.719112841873811,0.0,1.5891379683349414e-08,0.5140000000000458,0.2996874775878604
120,358.23656044964366,6.788546658235164,168.80182166795313,0.11356738337289708,0.003068591637257518,0.037337269028646744,2.5824309009614617e-05,0.10340632684378989,0.9710742490586641,0.9605869995328462,0.11410475710079189,0.0385624172408171,1203.3547724647606,4.7073761359540365,0.0,6.692814360907407e-09,0.5140000000000458,0.3032117381943759
121,357.2119246780392,6.536330434424463,165.97496971237297,0.12127688051022997,0.0031975510138871994,0.03594995996547233,0.001550931308196792,0.10093659870599997,0.9723353858874031,0.966992515820019,0.12090765475469023,0.0398110446526956,1204.9177875720845,4.647601965456185,0.0,6.595660343529333e-07,0.5140000000000458,0.33646908163168937
122,356.32514320111756,6.24205783580171,166.6381830765623,0.117342225621934,0.0030021747126697967,0.034331469818141794,0.00013401324918292922,0.09619832437673083,0.9712305549392755,0.9829320084880221,0.11926709488286319,0.038053094213121995,1203.5493912413162,4.719330958328996,0.0,4.596365681701378e-08,0.5140000000000458,0.31458593507340915
123,356.32790640334326,5.831861222957276,166.99477940837784,0.11809425498994794,0.0028861741508793975,0.032075314688757184,8.724022920393954e-05,0.09067175635130477,0.9713281306422892,0.9838313777656476,0.1211976914582986,0.03693964662271278,1203.6703404605532,4.7718997948120805,0.0,2.7379060302476818e-08,0.5140000000000458,0.3165670880880643
124,356.64595966883104,5.4731649903885975,168.3251565033914,0.11535197307938183,0.002696837051193964,0.030102685782884154,0.0014556500403669818,0.08253751370652683,0.9711077022817026,0.9747021977836111,0.11989169950726772,0.034975426413781145,1203.3968144381265,4.841925540687249,0.0,6.23132275392588e-07,0.5140000000000458,0.3229463965265297
125,356.9551567769153,5.50880956067545,166.8148443250894,0.1240345474404912,0.0029170593682158468,0.030298283933307198,0.00013051551923715102,0.08866917995720897,0.9732544131677188,0.9668185077185115,0.12638741227893846,0.037106481376474446,1206.0566006347105,4.742423083212102,0.0,4.1143963026832177e-08,0.5140000000000458,0.3302982593628371
126,356.7849113508005,5.661246498285648,168.91460390454898,0.11636433570341657,0.0027887389429221447,0.03113700789543615,0.0006660324636487745,0.0870658839792254,0.9719634415012768,0.9551970937413132,0.119469630249364,0.03573087839902325,1204.4563981105607,4.78671040934626,0.0,2.562603161464264e-07,0.5140000000000458,0.32492104800349997
127,357.06324206326866,5.53580985952788,170.43762683617777,0.1169799979775764,0.0027601265504429966,0.030446974839756478,0.00033708069372343305,0.0867343715034163,0.9714026191849691,0.9854176919923555,0.12131385076611786,0.03573135271450203,1203.762709655384,4.846307596507275,0.0,1.1989030232585258e-07,0.5140000000000458,0.3220033873522746
128,357.5753250340667,5.467025329327489,169.83491035527638,0.11947516580130042,0.0027944980238396254,0.03006862930769914,0.0003895666638816509,0.08603508968601231,0.9727495289445859,0.9618410368694299,0.12275019469208934,0.03587804200941125,1205.4307617476313,4.799977717550621,0.0,1.37795969000965e-07,0.5140000000000458,0.32313769346596755
129,357.61720127789323,5.62239896132097,170.67038132251227,0.12021663820653705,0.002865694307385905,0.030923126341101986,0.0007575256405080071,0.08919891054374206,0.9725133921140389,0.9794258078026241,0.12336048357704675,0.03674711222234839,1205.1388835250368,4.796678259806915,0.0,2.914972464284019e-07,0.5140000000000458,0.3291580695346415
130,357.88770184233977,5.5711043823202,172.7440676140161,0.11285273807063197,0.0026756412506446885,0.03064119746819249,0.00012275521264574376,0.08600821595903628,0.9712882783956037,0.9692495788354342,0.11741032801534196,0.03479392803060531,1203.6203496420155,4.877078596739936,0.0,4.2706487096662214e-08,0.5140000000000458,0.30329094814381835
131,358.5606469729916,5.516038026857906,173.17512112021896,0.11411788685855107,0.00268626272832312,0.0303382284215718,8.93734355919561e-05,0.08644035524164465,0.9715455744617774,0.9625033816257412,0.11843513516689771,0.034881095652442344,1203.938899115,4.890838002481863,0.0,2.5461155572153102e-08,0.5140000000000458,0.3121301716799956
132,359.51539574212,5.381932471038033,173.59134185865457,0.11861437350525421,0.0027454659384267377,0.029600483419977418,0.00013719715230107622,0.08638273058185948,0.9720212132625696,0.9933284636000058,0.12336350450012416,0.03578577557797497,1204.52957527707,4.9101386800398465,0.0,4.3345023829535244e-08,0.5140000000000458,0.31726370090253747
