Years,A,B,DOC,Fa,Fal,Fbm,Fl,Flb,Fld,Flm,Fpa,Fpl,M,P,ksstr,lk,phi,s
216,354.99635438206184,4.802952085637919,175.03223262839782,0.11729424603982068,0.002506273220011561,0.026416303759866984,0.0002233212022776093,0.0746362275746754,0.973318724472939,0.9583943094218544,0.12334232337864043,0.032799108809528056,1206.1359415162492,4.863168740076109,0.044954189690271415,8.045810110313195e-08,0.5049949099655849,0.31813460703360735
217,356.51272328792186,4.763310907488961,177.01698333017114,0.12075421327174206,0.002563992643701048,0.026198088574339834,0.00012902528562009038,0.07636545015518724,0.9738228911785747,0.9784964010839408,0.12692352061359777,0.033621130754858,1206.761521478071,4.888915042504239,0.046059128621140054,3.956401864383211e-08,0.5051176809579047,0.325712098793414
218,358.3353205591044,4.590883224082015,183.46630808157542,0.10244571981406961,0.002120296508821888,0.02525021838838608,8.75846700621161e-06,0.0676469915294915,0.9707734131938809,0.9540781401454305,0.11186425708846703,0.028956781051442372,1202.9817179934814,5.13544686892161,0.047416568370514625,2.100194172789771e-09,0.5052685075967226,0.2794980991784457
219,361.4480024222702,4.196368538444463,185.48728092829205,0.11210257230023363,0.002170803725218243,0.023080015527052578,0.00014716246146189994,0.06608546015924109,0.971997219096536,0.9990088414588454,0.122757557500404,0.029887869935159038,1204.5000793886932,5.227152774083907,0.04980344960100726,4.8750552404862817e-08,0.505533716622334,0.3032910286490876
220,363.85533929844206,4.414943455851135,186.47739677149295,0.11614174762779043,0.0023345327344163978,0.024282011073186914,5.532957997641028e-05,0.07159557234513343,0.973547110786922,0.9758163141561961,0.12428336823634846,0.03152854001360104,1206.4196742372867,5.158853766085109,0.05170894326449237,1.4310232237849364e-08,0.5057454381404982,0.3094818394702326
221,365.90516533248,4.5598102887554015,189.89290925071742,0.11202856532496533,0.002306065722758407,0.02507889479245672,0.0004048344142032123,0.07242442499269126,0.9727167902326501,0.9715772728286464,0.12017711800874441,0.0313111469249166,1205.3905989764053,5.237866800665841,0.05337716578353928,1.5203086921419774e-07,0.5059307961981709,0.301960735410131
222,367.7316714603508,4.942793279481152,188.67846452264206,0.12326859095911284,0.00269153756519346,0.027184843803624934,7.3194372299613e-05,0.08414454308215388,0.9750959009321529,0.9763394851049972,0.12785352214428938,0.03542327731991537,1208.338892251124,5.0831407401154785,0.05489488347097258,1.9589029801929856e-08,0.5060994314967764,0.3204001323812693
223,367.9770336168951,5.549817613120861,190.65306833152434,0.11362567065575067,0.0026861285130352136,0.030523887406051352,0.0007757008204292603,0.08857587919914028,0.973397893412916,0.967535944142815,0.11767322569477226,0.03533351268512877,1206.2344252693965,5.083185487268673,0.05510143779694517,2.957424766474489e-07,0.5061223819774394,0.30785275716464633
224,368.1228053069515,5.99810339054189,187.65562616178264,0.12368157910163026,0.0030819898799923804,0.032989135061604925,0.0007053323222782822,0.09966042381598786,0.975216288956132,0.9710150955054914,0.12420618782475153,0.039305524328428695,1208.487850224716,4.918637417713009,0.05522482762484146,2.4508411521462467e-07,0.5061360919583188,0.33232971086363283
225,367.2729067520721,6.322049789319869,188.83200395533876,0.11312016365629161,0.0029161710134279735,0.03477129759366758,0.0010808195446511276,0.0990504306319317,0.9728327227135206,0.9774922566985127,0.11517600546399288,0.03767445280326826,1205.534504133838,4.974945330269687,0.05450990308788214,4.008568198828279e-07,0.5060566558986538,0.3145573221361884
226,366.61301207794395,6.504383267078151,185.79917062374187,0.11698814707596383,0.0030731949801548865,0.035773902767207114,0.0001547499772640269,0.10476950990441707,0.9736114855903955,0.9673364278407267,0.11747443893764734,0.03911179118984185,1206.499091482879,4.890110352780879,0.05396007933931403,4.824540674558565e-08,0.5059955643710335,0.31199893547570173
227,365.1935791003786,6.953757707233364,181.95644958386822,0.12273940398943735,0.0033640340235445996,0.03824534416949315,0.00033496704346411624,0.11330217137718598,0.9743674644674652,0.976722194349133,0.12082812649823764,0.04188409885718215,1207.436260081827,4.7489094017583335,0.052792991545296604,1.1423141145526572e-07,0.5058658879494787,0.3268448570798437
228,363.1408033664329,7.258321337421464,179.48899483740763,0.1181254215603528,0.0033269507101680394,0.039920780194227116,0.00030003209470076583,0.11389930870164569,0.9734344048952057,0.9626756440252021,0.11618518014570153,0.04125260439489088,1206.2794662644337,4.705847011428849,0.05113712766509397,1.0247027990660734e-07,0.5056819030738994,0.3167951967505212
229,360.9768225866893,7.433384913227744,175.3333042841381,0.12424318263186243,0.003550929836111247,0.040883443007983605,0.00025488040921170464,0.11897937194631311,0.9737447203486426,0.9828421407348625,0.12102023076654198,0.043451557527810956,1206.6648365152294,4.613713374433743,0.04943616671519616,8.314393279062931e-08,0.5054929074127987,0.33510171518755666
230,358.951058192828,7.220130699940633,174.67039460318546,0.11219639826812515,0.0031528360617347037,0.03971114290699471,4.529779570382515e-05,0.1081734598819614,0.9717457457788576,0.9563022047579872,0.11172558629896467,0.039309274722748214,1204.1866846882856,4.680867160623651,0.04788000225827841,1.3053584090049898e-08,0.5053200002509214,0.30175832535008906
231,357.97454773289417,6.68302394235765,172.54282019362884,0.11736058267166981,0.003138476905196814,0.03675684865818775,8.755234449452598e-05,0.10231442198396899,0.9722873326223456,0.9743386822836021,0.1176996014065432,0.039356960541091945,1204.8585480585086,4.690232133696864,0.04714396947190782,2.746488125070183e-08,0.50523821883021,0.31553931639950455
232,357.4782828349341,6.037592588237648,173.63196467461034,0.11341908948731148,0.0028368124128105602,0.0332071728710874,0.0012797000313181305,0.08972061925554049,0.971344211567484,0.9831102906866426,0.11673218464195663,0.036474839499266665,1203.6902372277207,4.80563528363666,0.04677295416825351,5.748957767350335e-07,0.5051969949075839,0.31192296276668136
233,357.45614990619373,5.643822863729892,172.32388454712557,0.11962311205998773,0.002861420647014592,0.0310412083619222,0.0013140321456151958,0.08641245309354521,0.9731216627473203,0.9611786573067674,0.12215525051193475,0.036503899640090876,1205.8918668512547,4.771207765512521,0.04675650798855244,5.972015164886205e-07,0.5051951675542828,0.32947672144030027
234,358.2100789553118,5.25286422906809,175.45797986058082,0.11520946262015777,0.00262051140966969,0.02889090803871773,3.820276536301193e-05,0.08061574128716797,0.9720575174569961,0.978224110753138,0.12056397072170767,0.03430622397961176,1204.5739325740938,4.9108613014885165,0.04732032463765366,1.0647899354971424e-08,0.5052578138486289,0.30774171082354834
235,359.05084235353434,5.096895391719665,178.44154197147105,0.11051891557075398,0.002464804538012298,0.028033161613018387,4.3582698426338286e-05,0.0771404589231018,0.9712341927857165,0.9770184012781817,0.11722756202089865,0.03272779504432758,1203.5536527087518,5.00654183614351,0.04795528732553849,1.2511880839773158e-08,0.505328365258394,0.2993791310046697
236,360.599131985565,4.908348176936052,178.62561721230117,0.11744506994482153,0.0025480290530229587,0.026995893428561058,7.959807975357395e-05,0.07739973192118091,0.9730015171040715,0.9733636178554269,0.12341988945765718,0.0336164354737004,1205.7434950828917,4.987308521605829,0.04914084694499578,2.2510833319787577e-08,0.5054600941050009,0.3163245035109104
237,361.92837790731534,4.952150803333037,180.00412413631284,0.12020867511156638,0.0026246996514366146,0.02723666104795014,4.6770018497549596e-05,0.07991819476473726,0.9736460132605346,0.9808093174439061,0.12563378445302592,0.03451189313329382,1206.5424381034627,4.983747548255346,0.050176323208738244,1.22564008783197e-08,0.5055751470231934,0.31718945418343825
238,362.25336543707385,5.399970470021796,179.27166833449115,0.12780778556865444,0.002963221165536713,0.029699482259626063,0.0009860595934025444,0.08928569572970968,0.9750849413472764,0.9769356447132642,0.12983331657650934,0.03788475669593062,1208.3253364301822,4.849196779384567,0.050432108552503574,3.9142241404679244e-07,0.5056035676169455,0.34829833838256524
239,362.05714700972214,5.689222459870644,182.45146269327662,0.11315898441794695,0.002720390688475536,0.031290777928857455,0.00014074773191418094,0.08872399426197669,0.9725655933250804,0.9647274950475584,0.11697380647187285,0.035381118042038126,1205.202956661016,4.9415531677091185,0.05027736815247368,4.168866974483066e-08,0.5055863742391626,0.31172193807358095
240,362.0349907136077,5.9605158933293465,180.01769660128912,0.12220006108276696,0.0030278747618522127,0.03278254787397194,7.898729691429212e-05,0.0972742636135288,0.9742822826392877,0.9716068426183051,0.12345053194459958,0.03849456550676789,1207.3304931699465,4.8117064762381485,0.0502601872343506,2.1455803050640527e-08,0.5055844652482585,0.3253176177823446
241,361.25890662434233,6.328673237290408,178.58678130390507,0.1246473009875269,0.00321660332661612,0.03480734868241905,0.00020186049519406148,0.1038646036541301,0.9744127860065815,0.9800459756996633,0.12443757796961134,0.04035357364206981,1207.4925591355861,4.737341797178082,0.049652986946901345,6.218070076079703e-08,0.5055169985496555,0.33596800826219037
242,359.9762042689261,6.613194525825123,178.1959291562472,0.11759420392592046,0.003122090888735959,0.036372583943048965,0.0002265681732854601,0.1037464869738627,0.9730926214415758,0.971920135645963,0.11793945019820921,0.03927476751342764,1205.8563276368247,4.73512307708486,0.04866090653739217,8.234239095229404e-08,0.505406767393047,0.3136707487234517
243,358.87032352758973,6.664011706462999,175.94502157309583,0.12017477722415873,0.003206762183454996,0.03665203479930756,0.00021494612248055276,0.10508896682281035,0.9734906566041273,0.973176728538641,0.11982226795674943,0.040036345762055725,1206.3496085834977,4.67730731188454,0.04781879602041329,7.282222905331393e-08,0.5053131995578239,0.32388779951183244
244,357.37179973658357,6.784523154880051,173.9711425486271,0.12080527513761584,0.003260548690389406,0.0373148008139879,9.148809475723743e-05,0.10756795476916359,0.9734043812770805,0.9714495554723869,0.12000134064584958,0.04046023090002935,1206.2426278274818,4.630969670627045,0.046694874689731755,2.6689633884134478e-08,0.505188319409971,0.3285578535679536
245,356.40574801848624,6.513143246902779,174.26734359019235,0.1150935008685402,0.003025045584397898,0.03582251052593776,3.429618516374713e-05,0.0995739099025547,0.9719946639293853,0.9787339359068935,0.11664859722261699,0.03823943060647145,1204.4960683442976,4.708867652599598,0.04598006369353641,9.346974300312836e-09,0.5051088959659474,0.3087262062241439
246,355.4626638283022,6.448796244141031,171.52256987790344,0.12192948604287632,0.0031850535389087112,0.035468434061406345,0.00032532719215401024,0.10065617672653547,0.9734314061046453,0.9716242794540233,0.12186127590002704,0.03964722853192816,1206.276123147935,4.6195255875723245,0.04529183813108213,1.191869458623071e-07,0.5050324264590087,0.3306446542564577
247,354.20784643981295,6.47695863220956,169.79906579924932,0.1261497373076418,0.0033049623945285832,0.0356230958162034,0.0001255976548661763,0.10398279987698915,0.9740350965923652,0.9788587097228909,0.12530523462276133,0.040809947369171644,1207.024492681144,4.560109571726898,0.0443881210591807,4.1349148496364744e-08,0.5049320134510209,0.34040592800716624
248,353.1731743020156,6.30257054110206,171.28407759746548,0.1157001791842515,0.00297685892158423,0.03466443146620915,0.0002032505349524891,0.09538213481397954,0.9722275897231315,0.9606790030281754,0.11727335282569779,0.037437049676374116,1204.7839479937973,4.650039972449652,0.04365254776485976,6.559982497158619e-08,0.5048502830849835,0.32760977381340073
249,353.03567796192715,5.863004045487687,173.22234875081048,0.10939248016799884,0.002686189327030004,0.03224697175681617,4.7064907391719856e-05,0.08652996646486968,0.9709773729134371,0.9648856900608861,0.11376216244234831,0.034642406263688086,1203.234906694215,4.769337921661414,0.04355558131463242,1.3410475476094388e-08,0.5048395090349611,0.3020915065315646
250,354.3129038928899,5.184380951828678,173.97458685799697,0.1152843214448318,0.0025978385461818665,0.02851427369663491,6.032012934149151e-05,0.07924437790952085,0.9720188816798603,0.9809803280802035,0.12114072685040936,0.03394213445552142,1204.5261715712863,4.8472190398173565,0.0444628314158009,1.808027479986293e-08,0.5049403146017559,0.3107166282484148
251,354.8587667100124,5.261879189940315,172.6019603199934,0.12744837682895124,0.002903479690272846,0.02894017882520922,0.0005810519952715753,0.08464013020401695,0.9746062098549143,0.97601542231493,0.1302617838324733,0.03692212347595283,1207.7320739694012,4.718819042452549,0.04485447012445193,2.016741286201499e-07,0.5049838300138286,0.35970064382036193
252,354.82204880849685,5.50504275939552,174.93065279946424,0.11936676734217294,0.0028054784452405173,0.030277678550388137,4.827770050521552e-05,0.08721364307738913,0.9735317308205196,0.9656828776909022,0.12274606922842567,0.03589230972499865,1206.40019379724,4.74830117260027,0.04482799238484064,1.2834066460064928e-08,0.5049808880427601,0.3224083755377432
253,355.4393207756602,5.3971528111020755,177.4028678590753,0.1146247150267029,0.0026576439150778025,0.02968442594541992,0.00014141641270639855,0.08374686654186177,0.9723767083599643,0.9784629895629097,0.11978077226637042,0.034586304336095545,1204.9694705947104,4.844200496187335,0.0452744899502221,4.354251475375078e-08,0.5050304988833572,0.3179496610434845
254,356.077012873427,5.4379202787224585,176.25368559396546,0.12262425538625371,0.002858086502261904,0.029908380118827328,0.0001885304444826006,0.08771430138295164,0.9742183691749459,0.973304246414911,0.12575711863292502,0.036536070368562365,1207.2513649931554,4.758705284818223,0.045739001552856734,6.19507807274241e-08,0.5050821112836538,0.33084348961341536
255,356.1646913023845,5.541362707687915,177.8582151819593,0.11662577318557864,0.0027553456242946665,0.03047767917892289,0.0033419235954912727,0.0847814837082079,0.9731929218841474,0.9657006782255766,0.12032578632680113,0.035442097498516636,1205.980356622022,4.798378184671649,0.04580318074262328,1.5654971538114078e-06,0.5050892423047346,0.32954667218721667
256,356.4531341051261,5.495625805049767,177.531034175331,0.12082481925797471,0.002835823086187581,0.030225818259923296,0.0002339994007010836,0.08790131368457833,0.9738516477424647,0.9804785160345625,0.12434542429382439,0.0364055753999992,1206.7972380019842,4.781738915733548,0.04601474137401981,8.133125311371365e-08,0.5051127490415589,0.3235855686589176
257,356.69294554012714,5.629902941670379,178.6582656587653,0.11676500872087414,0.0027866186651218728,0.03096441706849923,4.541320040214973e-05,0.08908205214854498,0.9733037005618728,0.9707747416761644,0.12039223867490459,0.035853547796339306,1206.1178403629872,4.798927431335808,0.046191259094902695,1.2193541427279044e-08,0.5051323621216575,0.3135491274038832
